comparates,qgtse(50),qgts(25),SeasonalMBB,original,Scaling,SeasonalNaive
qgtse(50),"Mean-Difference
r<c / r=c / r>c
Wilcoxon p-value","-0.0022
114 / 0 / 86
0.0000 / 1.0000 / 0.0000
0.2219","-0.0035
106 / 0 / 94
0.0000 / 1.0000 / 0.0000
0.5434","-0.0119
104 / 0 / 96
0.0000 / 0.9993 / 0.0007
0.2759","-0.0473
110 / 0 / 90
0.0019 / 0.2640 / 0.7341
0.0702","-0.4212
155 / 0 / 45
0.0000 / 0.0000 / 1.0000
 $\leq$ 1e-04"
qgts(25),"0.0022
86 / 0 / 114
0.0000 / 1.0000 / 0.0000
0.2219",-,"-0.0013
105 / 0 / 95
0.0000 / 1.0000 / 0.0000
0.2174","-0.0097
103 / 0 / 97
0.0000 / 0.9998 / 0.0002
0.4263","-0.0452
114 / 0 / 86
0.0010 / 0.1009 / 0.8980
0.0113","-0.4190
154 / 0 / 46
0.0000 / 0.0000 / 1.0000
 $\leq$ 1e-04"
SeasonalMBB,"0.0035
94 / 0 / 106
0.0000 / 1.0000 / 0.0000
0.5434","0.0013
95 / 0 / 105
0.0000 / 1.0000 / 0.0000
0.2174",-,"-0.0084
104 / 0 / 96
0.0001 / 0.9961 / 0.0038
0.5322","-0.0438
109 / 0 / 91
0.0000 / 0.6078 / 0.3922
0.0154","-0.4177
157 / 0 / 43
0.0000 / 0.0000 / 1.0000
 $\leq$ 1e-04"
original,"0.0119
96 / 0 / 104
0.0007 / 0.9993 / 0.0000
0.2759","0.0097
97 / 0 / 103
0.0003 / 0.9997 / 0.0000
0.4263","0.0084
96 / 0 / 104
0.0035 / 0.9965 / 0.0000
0.5322",-,"-0.0355
109 / 0 / 91
0.0002 / 0.8032 / 0.1967
0.0715","-0.4093
153 / 0 / 47
0.0000 / 0.0000 / 1.0000
 $\leq$ 1e-04"
Scaling,"0.0473
90 / 0 / 110
0.7354 / 0.2634 / 0.0012
0.0702","0.0452
86 / 0 / 114
0.8989 / 0.0998 / 0.0013
0.0113","0.0438
91 / 0 / 109
0.3908 / 0.6092 / 0.0000
0.0154","0.0355
91 / 0 / 109
0.1973 / 0.8025 / 0.0002
0.0715",-,"-0.3739
149 / 0 / 51
0.0000 / 0.0000 / 1.0000
 $\leq$ 1e-04"
SeasonalNaive,"0.4212
45 / 0 / 155
1.0000 / 0.0000 / 0.0000
 $\leq$ 1e-04","0.4190
46 / 0 / 154
1.0000 / 0.0000 / 0.0000
 $\leq$ 1e-04","0.4177
43 / 0 / 157
1.0000 / 0.0000 / 0.0000
 $\leq$ 1e-04","0.4093
47 / 0 / 153
1.0000 / 0.0000 / 0.0000
 $\leq$ 1e-04","0.3739
51 / 0 / 149
1.0000 / 0.0000 / 0.0000
 $\leq$ 1e-04","If in bold, then
p-value < 0.05"
